paper_id,domain,year,primary_field,is_landmark,n_controls,control_tier,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,community_reach_mad_zero,community_reach_z_clipped,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,field_entropy_mad_zero,field_entropy_z_clipped,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,cross_community_adoption_mad_zero,cross_community_adoption_z_clipped,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,path_shortening_mad_zero,path_shortening_z_clipped,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,modularity_shock_mad_zero,modularity_shock_z_clipped,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,partition_change_mad_zero,partition_change_z_clipped,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,boundary_mixing_mad_zero,boundary_mixing_z_clipped,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,post_perturbation_concentration_mad_zero,post_perturbation_concentration_z_clipped,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,hub_formation_mad_zero,hub_formation_z_clipped,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped
ipsc_reprogramming::https://openalex.org/W2006829233,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,56,field_year_refbin,2.9652,3.9016777214202105,2.9652,0,0,0,0.3468013121360333,0.4518494415217264,0.3468013121360333,0,0,0,0.1487072398190045,0.228526837968898,0.1858840497737556,1,0,0,0.0,0.014535283090111971,0.0284497333853557,1,1,0,0.0,0.016230140829843556,0.016230140829843556,1,1,0,0.11092513268460828,0.14455969588353695,0.11092513268460828,0,0,0,0.08226754075538958,0.15371900234299166,0.08226754075538958,0,0,0,0.19380688824110215,0.19416887306524266,0.19380688824110215,0,0,0,0.0,0.0,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2008807535,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,152,field_year_refbin,3.7064999999999997,4.447739065974797,3.7064999999999997,0,0,0,0.5627682918714081,0.5830169939267902,0.5627682918714081,0,0,0,0.17061666666666664,0.20504723463837987,0.2132708333333333,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.011218435861143548,0.011218435861143548,1,1,0,0.1043037760503378,0.11370099540287051,0.1043037760503378,0,0,0,0.10082440262273862,0.10082440262273862,0.10082440262273862,0,0,0,0.24366554830302367,0.2589076265757238,0.24366554830302367,0,0,0,0.0,0.0017574664941997283,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2010672807,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5583682582872064,0.635056111246677,0.5583682582872064,0,0,0,0.19453413906009243,0.19746828152664833,0.24316767382511553,1,0,0,0.0,0.10894714378776647,0.09532875081429566,1,1,0,0.0022642063037254614,0.014175974814043252,0.014175974814043252,1,0,0,0.08214669351787,0.08847413033449981,0.08214669351787,0,0,0,0.048388293224937734,0.056271071909160905,0.048388293224937734,0,0,0,0.2444356641586376,0.2588391868913052,0.2444356641586376,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2011322953,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5582205534613564,0.6305859519555899,0.5582205534613564,0,0,0,0.1969726259021977,0.19706743986605219,0.2462157823777471,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0022642063037254614,0.014175974814043252,0.014175974814043252,1,0,0,0.0810570215621611,0.08847413033449981,0.0810570215621611,0,0,0,0.04776605825817721,0.056271071909160905,0.04776605825817721,0,0,0,0.2406724909804496,0.2588391868913052,0.2406724909804496,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2013277643,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5551886189575403,0.6202365883996958,0.5551886189575403,0,0,0,0.19276069408401586,0.19702703757169052,0.24095086760501983,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0021209151144714554,0.014175974814043252,0.014175974814043252,1,0,0,0.08214669351787,0.08847413033449981,0.08214669351787,0,0,0,0.04776605825817721,0.056271071909160905,0.04776605825817721,0,0,0,0.24004927362609316,0.25299759254403803,0.24004927362609316,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2014643937,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,152,field_year_refbin,3.7064999999999997,4.642996488490053,3.7064999999999997,0,0,0,0.5729973554494548,0.5934695091575308,0.5729973554494548,0,0,0,0.1739707165109034,0.20504723463837987,0.21746339563862926,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.011218435861143548,0.011218435861143548,1,1,0,0.10451750105059539,0.11124163493071713,0.10451750105059539,0,0,0,0.10072441534008972,0.10072441534008972,0.10072441534008972,0,0,0,0.24561151457448563,0.2673204519095474,0.24561151457448563,0,0,0,0.0,0.0017574664941997283,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2015650885,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5582205534613564,0.6305859519555899,0.5582205534613564,0,0,0,0.19874607087827426,0.19874607087827426,0.2484325885978428,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0021209151144714554,0.014175974814043252,0.014175974814043252,1,0,0,0.0810570215621611,0.08847413033449981,0.0810570215621611,0,0,0,0.04811915589621913,0.055353894506158394,0.04811915589621913,0,0,0,0.2406724909804496,0.2588391868913052,0.2406724909804496,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2016521455,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5551886189575403,0.635056111246677,0.5551886189575403,0,0,0,0.19453413906009243,0.19746828152664833,0.24316767382511553,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0022642063037254614,0.014175974814043252,0.014175974814043252,1,0,0,0.08142913603159738,0.08847413033449981,0.08142913603159738,0,0,0,0.04776605825817721,0.056271071909160905,0.04776605825817721,0,0,0,0.24004927362609316,0.25299759254403803,0.24004927362609316,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2017075155,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5583682582872064,0.635056111246677,0.5583682582872064,0,0,0,0.1969726259021977,0.19706743986605219,0.2462157823777471,1,0,0,0.0,0.10894714378776647,0.09532875081429566,1,1,0,0.0021209151144714554,0.014175974814043252,0.014175974814043252,1,0,0,0.0810570215621611,0.08819182639595842,0.0810570215621611,0,0,0,0.04776605825817721,0.056271071909160905,0.04776605825817721,0,0,0,0.2406724909804496,0.2588391868913052,0.2406724909804496,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2017240932,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5583682582872064,0.6305859519555899,0.5583682582872064,0,0,0,0.19874607087827426,0.19874607087827426,0.2484325885978428,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0022642063037254614,0.014175974814043252,0.014175974814043252,1,0,0,0.08172641472461885,0.08847413033449981,0.08172641472461885,0,0,0,0.04776605825817721,0.056271071909160905,0.04776605825817721,0,0,0,0.24505888151299404,0.2588391868913052,0.24505888151299404,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2018691632,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,56,field_year_refbin,2.9652,3.9016777214202105,2.9652,0,0,0,0.3682444087982383,0.4518494415217264,0.3682444087982383,0,0,0,0.1487072398190045,0.228526837968898,0.1858840497737556,1,0,0,0.0,0.014535283090111971,0.0284497333853557,1,1,0,0.0,0.016230140829843556,0.016230140829843556,1,1,0,0.118047785124185,0.14455969588353695,0.118047785124185,0,0,0,0.08226754075538958,0.152544606744009,0.08226754075538958,0,0,0,0.2025714900484132,0.2025714900484132,0.2025714900484132,0,0,0,0.0,0.0,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2019626911,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5551886189575403,0.6202365883996958,0.5551886189575403,0,0,0,0.19276069408401586,0.19702703757169052,0.24095086760501983,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0022642063037254614,0.014175974814043252,0.014175974814043252,1,0,0,0.08142913603159738,0.08809777138347104,0.08142913603159738,0,0,0,0.04776605825817721,0.056271071909160905,0.04776605825817721,0,0,0,0.24004927362609316,0.25299759254403803,0.24004927362609316,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2022863488,ipsc_reprogramming,2010,RNA Research and Splicing,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2023175623,ipsc_reprogramming,2010,3D Printing in Biomedical Research,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2023563083,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,152,field_year_refbin,3.7064999999999997,4.642996488490053,3.7064999999999997,0,0,0,0.5729973554494548,0.5934695091575308,0.5729973554494548,0,0,0,0.1739707165109034,0.20504723463837987,0.21746339563862926,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.011218435861143548,0.011218435861143548,1,1,0,0.10676689383881717,0.11377074405394162,0.10676689383881717,0,0,0,0.10084259233194462,0.10084259233194462,0.10084259233194462,0,0,0,0.24561151457448563,0.2673204519095474,0.24561151457448563,0,0,0,0.0,0.0017574664941997283,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2025175358,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5583682582872064,0.635056111246677,0.5583682582872064,0,0,0,0.19874607087827426,0.19874607087827426,0.2484325885978428,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0021209151144714554,0.014175974814043252,0.014175974814043252,1,0,0,0.08214669351787,0.08847413033449981,0.08214669351787,0,0,0,0.04811915589621913,0.055353894506158394,0.04811915589621913,0,0,0,0.2444356641586376,0.2588391868913052,0.2444356641586376,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2025628577,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5551886189575403,0.6202365883996958,0.5551886189575403,0,0,0,0.19276069408401586,0.19702703757169052,0.24095086760501983,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0022642063037254614,0.014175974814043252,0.014175974814043252,1,0,0,0.08142913603159738,0.08809777138347104,0.08142913603159738,0,0,0,0.04776605825817721,0.056271071909160905,0.04776605825817721,0,0,0,0.24004927362609316,0.25299759254403803,0.24004927362609316,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2025738240,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5582205534613564,0.6305859519555899,0.5582205534613564,0,0,0,0.19874607087827426,0.19874607087827426,0.2484325885978428,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0021209151144714554,0.014175974814043252,0.014175974814043252,1,0,0,0.08214669351787,0.08847413033449981,0.08214669351787,0,0,0,0.04811915589621913,0.055353894506158394,0.04811915589621913,0,0,0,0.24505888151299404,0.2588391868913052,0.24505888151299404,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2026348109,ipsc_reprogramming,2010,CRISPR and Genetic Engineering,0,103,field_year,4.4478,6.2426843542723365,4.4478,0,0,0,0.4829075049319661,0.4829075049319661,0.4829075049319661,0,0,0,0.12054430217669652,0.3538293265733207,0.22114332910832546,1,0,0,0.0,0.0483779453736535,0.04233070220194682,1,1,0,0.0,0.004254815044509558,0.010732932741419076,1,1,0,0.09833605051080992,0.09833605051080992,0.09833605051080992,0,0,1,0.17107600929100267,0.21076606808818465,0.17107600929100267,0,0,0,0.1956316460127425,0.2547445530567044,0.1956316460127425,0,0,0,0.0,0.0007660425469024636,0.02,1,1,0,4,3,1
ipsc_reprogramming::https://openalex.org/W2027127452,ipsc_reprogramming,2010,Gene Regulatory Network Analysis,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09690120310301766,0.15664798333446378,0.09690120310301766,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2027225113,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5551886189575403,0.6202365883996958,0.5551886189575403,0,0,0,0.19276069408401586,0.19702703757169052,0.24095086760501983,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0022642063037254614,0.014175974814043252,0.014175974814043252,1,0,0,0.08142913603159738,0.08809777138347104,0.08142913603159738,0,0,0,0.04776605825817721,0.056271071909160905,0.04776605825817721,0,0,0,0.24004927362609316,0.25299759254403803,0.24004927362609316,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2028593825,ipsc_reprogramming,2010,Cancer Cells and Metastasis,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09690120310301766,0.15664798333446378,0.09690120310301766,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2028835848,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5583682582872064,0.635056111246677,0.5583682582872064,0,0,0,0.19874607087827426,0.19874607087827426,0.2484325885978428,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0021209151144714554,0.0139742481184192,0.0139742481184192,1,0,1,0.08214669351787,0.08847413033449981,0.08214669351787,0,0,0,0.04811915589621913,0.056271071909160905,0.04811915589621913,0,0,0,0.24505888151299404,0.2588391868913052,0.24505888151299404,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,1
ipsc_reprogramming::https://openalex.org/W2029150071,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,152,field_year_refbin,3.7064999999999997,4.642996488490053,3.7064999999999997,0,0,0,0.5627682918714081,0.5934695091575308,0.5627682918714081,0,0,0,0.17061666666666664,0.20504723463837987,0.2132708333333333,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.011218435861143548,0.011218435861143548,1,1,0,0.10484819993875687,0.11377074405394162,0.10484819993875687,0,0,0,0.0994358931303129,0.1004226444494611,0.0994358931303129,0,0,0,0.24366554830302367,0.2673204519095474,0.24366554830302367,0,0,0,0.0,0.0017574664941997283,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2029300527,ipsc_reprogramming,2010,MicroRNA in disease regulation,0,56,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.7340339823012345,0.7340339823012345,0.7340339823012345,0,0,0,0.26067692307692314,0.39016777214202103,0.3258461538461539,1,0,0,0.0,0.09103914683313824,0.07965925347899597,1,1,0,0.0,0.06205256528125445,0.06205256528125445,1,1,0,0.2246768180706461,0.25034478625139667,0.2246768180706461,0,0,0,0.12633120161228378,0.17320898255492811,0.12633120161228378,0,0,0,0.23744765625,0.32080599504725804,0.23744765625,0,0,0,0.0,3.708994804513593e-18,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2030054341,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5583682582872064,0.635056111246677,0.5583682582872064,0,0,0,0.19874607087827426,0.19874607087827426,0.2484325885978428,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0021209151144714554,0.014175974814043252,0.014175974814043252,1,0,0,0.08214669351787,0.08847413033449981,0.08214669351787,0,0,0,0.048388293224937734,0.056271071909160905,0.048388293224937734,0,0,0,0.24505888151299404,0.2588391868913052,0.24505888151299404,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2030173131,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5579049443586231,0.635056111246677,0.5579049443586231,0,0,0,0.19453413906009243,0.19746828152664833,0.24316767382511553,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0022642063037254614,0.014175974814043252,0.014175974814043252,1,0,0,0.08214669351787,0.08847413033449981,0.08214669351787,0,0,0,0.04748945663742522,0.056271071909160905,0.04748945663742522,0,0,0,0.2444356641586376,0.2588391868913052,0.2444356641586376,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2030258556,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5582205534613564,0.6305859519555899,0.5582205534613564,0,0,0,0.1969726259021977,0.19706743986605219,0.2462157823777471,1,0,0,0.0,0.10894714378776647,0.09532875081429566,1,1,0,0.0022642063037254614,0.014175974814043252,0.014175974814043252,1,0,0,0.0810570215621611,0.08847413033449981,0.0810570215621611,0,0,0,0.04811915589621913,0.056271071909160905,0.04811915589621913,0,0,0,0.2406724909804496,0.2588391868913052,0.2406724909804496,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2032058920,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,320,field_year_refbin,2.9652,4.291845493562231,2.9652,0,0,0,0.5583682582872064,0.635056111246677,0.5583682582872064,0,0,0,0.19874607087827426,0.19874607087827426,0.2484325885978428,1,0,0,0.0,0.11512455915717591,0.10073398926252893,1,1,0,0.0022642063037254614,0.014175974814043252,0.014175974814043252,1,0,0,0.08214669351787,0.08847413033449981,0.08214669351787,0,0,0,0.04811915589621913,0.055353894506158394,0.04811915589621913,0,0,0,0.24505888151299404,0.2588391868913052,0.24505888151299404,0,0,0,0.0,3.800588715305073e-18,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2033275964,ipsc_reprogramming,2010,Epigenetics and DNA Methylation,0,58,field_all_years,3.7064999999999997,3.7064999999999997,3.7064999999999997,0,0,0,0.517412143191526,0.6246058464393953,0.517412143191526,0,0,0,0.2420888811188812,0.24424014075217693,0.3026111013986015,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.005477658112872213,0.04055451769298036,0.04055451769298036,1,0,0,0.19168179250497774,0.20027636893559014,0.19168179250497774,0,0,0,0.20355510489510492,0.22482596478234274,0.20355510489510492,0,0,0,0.17118989501945867,0.30021909421051046,0.17118989501945867,0,0,0,0.0,0.0,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2034877388,ipsc_reprogramming,2010,Tissue Engineering and Regenerative Medicine,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
ipsc_reprogramming::https://openalex.org/W2034923684,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,0,152,field_year_refbin,3.7064999999999997,4.642996488490053,3.7064999999999997,0,0,0,0.5627682918714081,0.5830169939267902,0.5627682918714081,0,0,0,0.17061666666666664,0.20158668227337756,0.2132708333333333,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.011218435861143548,0.011218435861143548,1,1,0,0.10484819993875687,0.11377074405394162,0.10484819993875687,0,0,0,0.09850370151869159,0.10011328161705595,0.09850370151869159,0,0,1,0.24366554830302367,0.2589076265757238,0.24366554830302367,0,0,0,0.0,0.0017574664941997283,0.02,1,1,0,4,3,1
