paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,RGPM_breadth_component,RGPM_brokerage_component,RGPM_boundary_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,RGPM_mahalanobis_debug
crispr::https://openalex.org/W2070172761,Multiplex genome engineering in human cells using all-in-one CRISPR/Cas9 vector system,crispr,2014,CRISPR and Genetic Engineering,128,0,20,388.0,51,307,field_year_refbin,6.0,3.3724537973829762,3.3724537973829762,0,1.0,1.4826,1.5606710885680841,1.4826,0,0.4785412358850243,4.0,4.501131806338078,1,0.0,1.4827318040026374e-12,0.20102992812516246,0.10631575711939534,1,0.09803921568627451,1.6619668504313119,1.6619668504313119,0,0.0,0.0,0.049656915854098954,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.03614541265731283,0.031627236075148724,1,0.0008933194631685784,0.4466597315842892,0.4466597315842892,0,0.0,0.0,0.0013598250187265588,0.002,1,0.05084310516683799,-0.1808744344641301,-0.1808744344641301,0,0.05964256196298615,0.048649533153858844,0.0691774943890495,0.048649533153858844,0,0.05399568034557235,2.4596141635698525,2.4596141635698525,0,-0.022593441466854724,0.031138673271122578,0.038031399923259046,0.031138673271122578,0,0.8154555940023069,-1.053477409656435,-1.053477409656435,0,0.9429065743944636,0.08464671280276831,0.18791753923574894,0.12098121822443401,1,1.0,0.0,0.0,0,1.0,0.0,3.54214269644823e-18,0.02,1,3.3076841993336576,0.0,1.692234945804326,0.0,2.145105582041974,2.145105582041974,2.145105582041974,2.145105582041974,0.8908569500674763,1.0464630036181628,1.0986425784238114,0.8908569500674763,3.5225491787842413
crispr::https://openalex.org/W2071638544,CRISPR/Cas9-mediated conversion of eGFP- into Gal4-transgenic lines in zebrafish,crispr,2014,CRISPR and Genetic Engineering,128,0,13,70.0,3,154,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.9508388607101053,1.4826,0,-1.000088900581841e-12,-8.506653138728813e-12,-8.506653138728813e-12,0,0.0,1.4827318040026374e-12,0.23513099318195282,0.11756549659097641,1,0.0,0.0,0.0,0,0.0,0.0,0.04746802808408725,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.023821818942700367,0.020844091574862823,1,0.0,0.0,0.0,0,0.0,0.0,0.0012121034733241058,0.002,1,0.03957160000461365,-0.05200774761233475,-0.05200774761233475,0,0.042790698314839226,0.06189651461587427,0.06189651461587427,0.06189651461587427,0,-0.0008924587237840245,0.16755449229414138,0.16755449229414138,0,-0.009715043961619305,0.052655020566964326,0.05823794725546395,0.052655020566964326,0,1.0,0.47627820539280646,0.47627820539280646,0,0.9070857968410444,0.13775459760346756,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,2.236608021081666e-18,0.02,1,0.0,0.0,0.11512483728054215,0.4762782053928065,0.06646735579433287,0.06646735579433287,0.06646735579433287,0.06646735579433287,0.17375168690958165,-0.7672303364942586,0.8336976922885915,0.17375168690958165,0.1110711798094155
crispr::https://openalex.org/W2071674451,CRISPR/Cas9 mediated generation of stable chondrocyte cell lines with targeted gene knockouts; analysis of an aggrecan knockout cell line,crispr,2014,CRISPR and Genetic Engineering,128,0,5,26.0,2,67,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,1.716738197424892,0.858369098712446,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18691754858641885,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.06805251839686413,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.014181286381830072,0.012408625584101314,1,0.0,0.0,0.0,0,0.0,0.0,0.000866755457042437,0.002,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.03957160000461365,0.058668854166840194,0.09238727879649379,0.058668854166840194,0,0.0,0.0,0.0,0,0.0,0.08472000000000002,0.1613941053476524,0.08472000000000002,0,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.3908832507507986e-18,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958502024291498,-0.7339513135610409,0.7339513135610409,0.1958502024291498,0.5587317649068531
crispr::https://openalex.org/W2071841932,Population and genomic analysis of the genus Halorubrum,crispr,2014,Genomics and Phylogenetic Studies,370,0,13,48.0,0,5920,all_non_landmark,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.0,-0.6744907594742435,-0.6744907594742435,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.0,-0.519627192488263,-0.519627192488263,0,0.12671361502347417,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.030130528519426943,1.4024513148200686,1.4024513148200686,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.12845849802371545,1.2927963744716549,1.2927963744716549,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0.0,-1.399627149450774,-1.399627149450774,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,0.0,0.0,0.9297405050816977,0.0,0.5367859308854168,0.5367859308854168,0.5367859308854168,0.5367859308854168,0.4578272604588394,-0.2456937348402205,0.7824796657256373,0.4578272604588394,1.6151623224171539
crispr::https://openalex.org/W2072070315,"The combinational use of <scp>CRISPR</scp>/Cas9‐based gene editing and targeted toxin technology enables efficient biallelic knockout of the α‐1,3‐galactosyltransferase gene in porcine embryonic fibroblasts",crispr,2014,Xenotransplantation and immune response,945,0,13,48.0,5,5920,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.5004024235361879,0.5021984658449702,0.5021984658449702,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.8,2.7628303589743597,2.7628303589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,0.0,0.0,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.17738986186361813,0.4330359484220789,0.4330359484220789,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.1487223657766293,1.502048939215186,1.502048939215186,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0.6800000000000002,0.01232505850511823,0.01232505850511823,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.381504749070939,0.0,1.075599325283789,0.01232505850511823,1.0108526566314366,1.0108526566314366,1.0108526566314366,1.0108526566314366,0.6470985155195681,0.2659824233986654,0.7448702332327712,0.6470985155195681,2.135559591556477
crispr::https://openalex.org/W2072809207,Engineering the Caenorhabditis elegans genome with CRISPR/Cas9,crispr,2014,CRISPR and Genetic Engineering,128,0,43,59.0,3,307,field_year_refbin,2.0,0.6744907594765952,0.6744907594765952,0,1.0,1.4826,1.5606710885680841,1.4826,0,0.6365141682928128,4.0,5.987016276223204,1,0.0,1.4827318040026374e-12,0.20102992812516246,0.10631575711939534,1,0.3333333333333333,4.0,5.65068729146646,1,0.0,0.0,0.049656915854098954,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.03614541265731283,0.031627236075148724,1,0.00011606498893117136,0.05803249446558568,0.05803249446558568,0,0.0,0.0,0.0013598250187265588,0.002,1,0.19952287944950273,2.9618315126975774,2.9618315126975774,0,0.05872267647058903,0.0475382216629452,0.06727047547525965,0.0475382216629452,0,0.014230552650631485,1.1825807026799722,1.1825807026799722,0,-0.022593441466854724,0.031138673271122578,0.038031399923259046,0.031138673271122578,0,0.5555555555555556,-3.20174506856368,-3.20174506856368,0,0.9429065743944636,0.08464671280276831,0.18791753923574894,0.12098121822443401,1,1.0,0.0,0.0,0,1.0,0.0,3.54214269644823e-18,0.02,1,3.099595555774961,0.0,2.226006125530983,0.0,2.2032245974390468,2.2032245974390468,2.2032245974390468,2.2032245974390468,0.9664304993252362,1.5460040233779009,0.657220574061146,0.9664304993252362,3.8828285897096455
crispr::https://openalex.org/W2072904262,Comprehensive Phylogenetic Analysis of Bacterial Reverse Transcriptases,crispr,2014,Genomics and Phylogenetic Studies,370,0,6,80.0,1,5920,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.7311744049941473,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,0.0,0.0,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.19087450462110944,0.5172267913682004,0.5172267913682004,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.16666666666666663,1.6873487560889904,1.6873487560889904,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.7496511198923133,0.0,1.2145307336869093,0.6744907594765952,1.2296834205613638,1.2296834205613638,1.2296834205613638,1.2296834205613638,0.6479419703103914,0.268144791977603,0.9615386285837608,0.6479419703103914,3.1699232554153607
crispr::https://openalex.org/W2073217307,Cationic lipid-mediated delivery of proteins enables efficient protein-based genome editing in vitro and in vivo,crispr,2014,RNA Interference and Gene Delivery,765,0,7,1464.0,240,5920,all_non_landmark,12.0,4.0,6.7449075947659525,1,2.0,1.4826,2.7311744049941473,1.4826,0,0.5008651405160564,0.5032865382822214,0.5032865382822214,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.9583333333333334,3.412123692307693,3.412123692307693,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.002729061423455655,0.12702650665694015,0.12702650665694015,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.04965697526033035,-0.3644593644661958,-0.3644593644661958,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.23247232472324722,2.366883526591784,2.366883526591784,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0.8196180555555554,0.30123220733392736,0.30123220733392736,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,3.073205177329241,0.0,1.6264496468716492,0.30123220733392736,2.0074800551746597,2.0074800551746597,2.0074800551746597,2.0074800551746597,0.7373481781376519,0.5358448154990219,1.4716352396756378,0.7373481781376519,4.1039301819433724
crispr::https://openalex.org/W2073358461,The new CRISPR–Cas system: RNA-guided genome engineering to efficiently produce any desired genetic alteration in animals,crispr,2014,CRISPR and Genetic Engineering,128,0,37,76.0,2,307,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.5606710885680841,1.4826,0,-1.000088900581841e-12,-9.406779650345859e-12,-9.406779650345859e-12,0,0.0,1.4827318040026374e-12,0.2026621735549913,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.0508062024344542,0.05898987435328898,1,0.3,4.0,11.507346938775386,1,0.0,0.0,0.029794629872663746,0.02607030113858078,1,0.00033768966114688893,0.16884483057344446,0.16884483057344446,0,0.0,0.0,0.0013598250187265588,0.002,1,0.05628336866151965,-0.06904882911913518,-0.06904882911913518,0,0.05964256196298615,0.048649533153858844,0.0691774943890495,0.048649533153858844,0,0.007960199004975119,0.9812120190799752,0.9812120190799752,0,-0.022593441466854724,0.031138673271122578,0.03806700392208165,0.031138673271122578,0,1.0,0.5004650795272917,0.5004650795272917,0,0.939453125,0.089766796875,0.18791753923574894,0.12098121822443401,1,1.0,0.0,0.0,0,1.0,0.0,3.54214269644823e-18,0.02,1,0.0,2.8284271247461903,0.6749899639120164,0.5004650795272917,1.6788499487627382,1.6788499487627382,1.6788499487627382,1.6788499487627382,0.8653846153846154,0.943639473414854,0.7352104753478842,0.8653846153846154,3.423529491377526
crispr::https://openalex.org/W2073742601,Novel lentiviral vectors with mutated reverse transcriptase for mRNA delivery of TALE nucleases,crispr,2014,CRISPR and Genetic Engineering,128,0,11,70.0,5,154,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.9508388607101053,1.4826,0,-1.000088900581841e-12,-8.506653138728813e-12,-8.506653138728813e-12,0,0.0,1.4827318040026374e-12,0.23513099318195282,0.11756549659097641,1,0.0,0.0,0.0,0,0.0,0.0,0.04746802808408725,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.023821818942700367,0.020844091574862823,1,0.0,0.0,0.0,0,0.0,0.0,0.0012121034733241058,0.002,1,0.04701649434226935,0.09729135554218912,0.09729135554218912,0,0.04108956447646167,0.06091938829280207,0.06091938829280207,0.06091938829280207,0,-0.17543859649122806,-3.15366131851637,-3.15366131851637,0,-0.008700014606508974,0.0528714294416246,0.05584434054684003,0.0528714294416246,0,1.0,0.47627820539280646,0.47627820539280646,0,0.9070857968410444,0.13775459760346756,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,2.236608021081666e-18,0.02,1,0.0,0.0,0.06807429485959506,0.4762782053928065,0.03930271246208116,0.03930271246208116,0.03930271246208116,0.03930271246208116,0.1533400809716599,-0.8047329332433814,0.8440356457054625,0.1533400809716599,1.9858921840354409
crispr::https://openalex.org/W2074350814,CCR5 Gene Disruption via Lentiviral Vectors Expressing Cas9 and Single Guided RNA Renders Cells Resistant to HIV-1 Infection,crispr,2014,CRISPR and Genetic Engineering,128,0,19,191.0,25,307,field_year_refbin,2.0,0.6744907594765952,0.6744907594765952,0,1.0,1.4826,1.5606710885680841,1.4826,0,0.2787693717665874,2.6220889482404965,2.6220889482404965,0,0.0,1.4827318040026374e-12,0.20102992812516246,0.10631575711939534,1,0.08,1.3561649499519506,1.3561649499519506,0,0.0,0.0,0.049656915854098954,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.03614541265731283,0.031627236075148724,1,0.0,0.0,0.0,0,0.0,0.0,0.0013598250187265588,0.002,1,0.0664604664993521,0.15859264752961438,0.15859264752961438,0,0.05872267647058903,0.04879034526060342,0.0691774943890495,0.04879034526060342,0,0.043735224586288424,2.1301057201642277,2.1301057201642277,0,-0.022593441466854724,0.031138673271122578,0.038031399923259046,0.031138673271122578,0,0.8528,-0.7447980415216646,-0.7447980415216646,0,0.9429065743944636,0.08464671280276831,0.18791753923574894,0.12098121822443401,1,1.0,0.0,0.0,0,1.0,0.0,3.54214269644823e-18,0.02,1,1.7418975588341887,0.0,1.4677727205759774,0.0,1.3151126523026475,1.3151126523026475,1.3151126523026475,1.3151126523026475,0.6707152496626181,0.3488707853168401,0.9662418669858074,0.6707152496626181,2.4476887260180042
crispr::https://openalex.org/W2074487794,Understanding functional miRNA–target interactions in vivo by site-specific genome engineering,crispr,2014,CRISPR and Genetic Engineering,128,0,6,91.0,2,67,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,1.716738197424892,0.858369098712446,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18691754858641885,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.06805251839686413,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.014181286381830072,0.012408625584101314,1,0.0029585798816567565,1.4792899408283782,1.4792899408283782,0,0.0,0.0,0.0006312787547472771,0.002,1,0.0888056394794565,1.322349109574773,1.322349109574773,0,0.02772152155316656,0.04109992785472474,0.09238727879649379,0.046193639398246895,1,0.07692307692307693,0.9339102823522089,0.9339102823522089,0,0.0,0.08236666666666666,0.15780432644860815,0.08236666666666666,0,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.3908832507507986e-18,0.02,1,0.0,0.0,1.162632077083885,0.0,0.6712459426728747,0.6712459426728747,0.6712459426728747,0.6712459426728747,0.4276315789473684,-0.30935964269677907,0.9806055853696538,0.4276315789473684,1.5826903283148617
crispr::https://openalex.org/W2074543807,Efficient CRISPR-Cas9–mediated genome editing in Plasmodium falciparum,crispr,2014,CRISPR and Genetic Engineering,128,0,14,241.0,20,154,field_year_refbin,5.0,2.697963037906381,2.697963037906381,0,1.0,1.4826,1.9508388607101053,1.4826,0,0.8953799046663389,4.0,8.136306604534022,1,0.0,1.4827318040026374e-12,0.22009492714234274,0.11004746357117137,1,0.25,4.0,4.238015468599846,1,0.0,0.0,0.04717428183194787,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.023821818942700367,0.020844091574862823,1,0.00461690914823664,2.30845457411832,2.30845457411832,0,0.0,0.0,0.0012101128773410413,0.002,1,0.13792538097002996,1.5895730276892803,1.5895730276892803,0,0.04108956447646167,0.06091938829280207,0.06091938829280207,0.06091938829280207,0,0.12080536912751678,2.4962183387136276,2.4962183387136276,0,-0.009715043961619305,0.05228725831587191,0.05813290278643095,0.05228725831587191,0,0.5799999999999998,-1.685070793650794,-1.685070793650794,0,0.9087301587301586,0.13531666666666683,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,2.236608021081666e-18,0.02,1,3.5233101931612616,0.0,2.0935529968398083,0.0,2.3661979959287,2.3661979959287,2.3661979959287,2.3661979959287,0.937753036437247,1.3101736491785565,1.0560243467501436,0.937753036437247,3.827151751331894
crispr::https://openalex.org/W2074713704,DNA sequencing and CRISPR-Cas9 gene editing for target validation in mammalian cells,crispr,2014,CRISPR and Genetic Engineering,128,0,9,95.0,7,141,field_year_refbin,1.0,-0.64075,-0.64075,0,2.0,1.4826,3.1213421771361682,1.5606710885680841,1,-1.000088900581841e-12,-0.46838019368378675,-0.46838019368378675,0,0.06458143637562755,0.09574843757198813,0.2757650184509207,0.13788250922546036,1,0.0,-0.20181026040951644,-0.20181026040951644,0,0.011904761904761904,0.01765,0.06885313626035666,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.00985421513033869,0.008622438239046355,1,0.0,0.0,0.0,0,0.0,0.0,0.0005664035472243505,0.002,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.046470036214914065,0.06889647569223159,0.06889647569223159,0.06889647569223159,0,0.0,0.0,0.0,0,0.0,0.057004124365482224,0.09382605949129556,0.057004124365482224,0,1.0,0.4726923658352235,0.4726923658352235,0,0.9077853363567648,0.13671746031746043,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.4726923658352235,0.0,0.0,0.0,0.0,0.08788798920377867,-0.9256224609340343,0.9256224609340343,0.08788798920377867,0.6466113731323924
crispr::https://openalex.org/W2076850544,Efficient generation of genome-modified mice via offset-nicking by CRISPR/Cas system,crispr,2014,CRISPR and Genetic Engineering,128,0,9,64.0,7,141,field_year_refbin,1.0,-0.64075,-0.64075,0,2.0,1.4826,3.1213421771361682,1.5606710885680841,1,-1.000088900581841e-12,-0.46838019368378675,-0.46838019368378675,0,0.06458143637562755,0.09574843757198813,0.2757650184509207,0.13788250922546036,1,0.0,-0.20181026040951644,-0.20181026040951644,0,0.011904761904761904,0.01765,0.06885313626035666,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.00985421513033869,0.008622438239046355,1,0.0,0.0,0.0,0,0.0,0.0,0.0005664035472243505,0.002,1,0.057914261762502306,0.1803866311580602,0.1803866311580602,0,0.045693844320431345,0.06774569358947151,0.06774569358947151,0.06774569358947151,0,-0.07070707070707072,-1.2850862709219653,-1.2850862709219653,0,0.0,0.05502126379137412,0.09382605949129556,0.05502126379137412,0,1.0,0.4726923658352235,0.4726923658352235,0,0.9077853363567648,0.13671746031746043,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.12621566067971862,0.4726923658352235,0.07287064566938202,0.07287064566938202,0.07287064566938202,0.07287064566938202,0.1724021592442645,-0.7682984026248769,0.841169048294259,0.1724021592442645,0.91986469019043
crispr::https://openalex.org/W2077184242,Transcription activator-like effector nuclease-mediated transduction of exogenous gene into IL2RG locus,crispr,2014,CRISPR and Genetic Engineering,128,0,5,21.0,2,67,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,1.716738197424892,0.858369098712446,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18691754858641885,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.06805251839686413,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.014181286381830072,0.012408625584101314,1,0.0,0.0,0.0,0,0.0,0.0,0.000866755457042437,0.002,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.03957160000461365,0.058668854166840194,0.09238727879649379,0.058668854166840194,0,0.0,0.0,0.0,0,0.0,0.08472000000000002,0.1613941053476524,0.08472000000000002,0,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.3908832507507986e-18,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21929824561403508,-0.6895992103611003,0.6895992103611003,0.21929824561403508,0.5587317649068531
crispr::https://openalex.org/W2077597520,Molecular dynamic simulations of protein/RNA complexes: CRISPR/Csy4 endoribonuclease,crispr,2014,RNA and protein synthesis mechanisms,767,0,20,24.0,2,5920,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.6931471805579453,0.9554350373658316,0.9554350373658316,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.5,1.5325903589743592,1.5325903589743592,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.002594765285996169,0.1207755776553504,0.1207755776553504,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.35810466729289353,1.5613218122416956,1.5613218122416956,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.10938461538461536,1.095832057959331,1.095832057959331,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0.5,-0.3625681949870894,-0.3625681949870894,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,0.9380231954148092,0.0,1.326994563902951,0.0,0.9382256458805973,0.9382256458805973,0.9382256458805973,0.9382256458805973,0.6803306342780027,0.37412315069503876,0.5641024951855586,0.6803306342780027,1.5056234635751327
